timestamp,month,day_of_week,hour,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,aqi,pm25,pm10,no2,so2,o3,co
2024-02-23T14:00:00,2,4,14,24.7,72.5,4.2,188.0,1016.2,0.0,174,77.1,117.9,21.0,12.1,57.4,242.5
2024-02-23T15:00:00,2,4,15,22.3,53.8,1.9,303.6,1012.3,0.52,235,92.9,135.0,39.1,17.3,48.6,248.2
2024-02-23T16:00:00,2,4,16,25.2,51.0,4.2,328.2,1020.1,0.0,201,92.0,174.7,17.7,14.2,35.9,219.8
2024-02-23T17:00:00,2,4,17,16.3,40.4,1.9,77.5,1020.2,0.0,273,109.3,163.5,47.8,11.3,47.6,219.4
2024-02-23T18:00:00,2,4,18,14.2,48.9,4.1,180.3,1016.5,0.0,253,103.0,142.7,39.4,14.1,43.7,356.5
2024-02-23T19:00:00,2,4,19,19.0,51.9,6.9,125.6,1014.4,0.0,221,120.2,238.8,23.9,10.3,37.3,190.7
2024-02-23T20:00:00,2,4,20,11.1,56.8,0.5,126.1,1016.8,0.0,313,163.2,264.7,50.9,14.2,36.6,329.4
2024-02-23T21:00:00,2,4,21,13.3,33.1,3.7,135.0,1016.0,0.0,288,126.1,202.0,39.1,15.8,33.0,477.0
2024-02-23T22:00:00,2,4,22,16.7,57.7,1.3,130.0,1012.9,0.0,226,105.1,204.3,19.1,9.2,41.5,186.0
2024-02-23T23:00:00,2,4,23,13.5,43.3,6.9,224.3,1015.1,0.0,217,106.7,170.3,26.6,16.3,41.0,298.7
2024-02-24T00:00:00,2,5,0,7.4,40.7,5.8,180.5,1020.5,0.0,230,124.1,238.8,25.8,10.2,35.5,369.9
2024-02-24T01:00:00,2,5,1,12.9,45.9,7.1,15.1,1024.9,0.0,204,105.9,182.8,28.8,7.7,19.4,333.3
2024-02-24T02:00:00,2,5,2,8.7,35.2,1.2,243.6,1018.0,0.0,265,141.6,269.3,46.9,15.6,27.0,391.1
2024-02-24T03:00:00,2,5,3,8.5,48.5,0.5,159.3,1018.6,0.0,278,100.8,200.2,25.5,9.9,28.8,470.2
2024-02-24T04:00:00,2,5,4,10.2,35.1,3.5,18.7,1015.2,0.0,250,117.8,169.7,28.6,17.7,52.9,222.0
2024-02-24T05:00:00,2,5,5,14.1,44.4,1.2,270.6,1012.2,0.0,303,164.3,260.1,25.0,17.0,42.5,330.2
2024-02-24T06:00:00,2,5,6,14.1,44.8,0.5,256.5,1014.5,0.0,231,92.4,131.8,33.7,18.4,35.9,335.4
2024-02-24T07:00:00,2,5,7,11.8,36.9,0.5,277.2,1015.9,0.0,316,118.5,235.1,56.4,24.1,40.2,409.5
2024-02-24T08:00:00,2,5,8,11.8,62.4,3.1,239.0,1011.9,0.0,277,100.4,198.4,22.8,15.3,50.8,436.7
2024-02-24T09:00:00,2,5,9,16.3,53.1,2.5,202.3,1015.9,0.0,279,135.8,186.2,26.0,7.9,51.6,235.9
2024-02-24T10:00:00,2,5,10,17.2,57.8,8.5,122.3,1018.2,0.0,255,97.5,127.6,35.6,19.5,29.6,359.4
2024-02-24T11:00:00,2,5,11,15.9,65.6,6.1,80.9,1017.7,0.0,181,95.4,147.1,21.3,13.0,30.5,238.1
2024-02-24T12:00:00,2,5,12,23.9,56.4,2.6,64.3,1016.8,0.0,225,122.4,232.1,25.1,17.5,41.9,335.1
2024-02-24T13:00:00,2,5,13,24.6,42.3,0.7,180.2,1020.2,0.0,215,80.4,121.1,38.2,9.9,59.4,273.4
2024-02-24T14:00:00,2,5,14,24.6,54.2,1.8,10.5,1020.7,0.0,238,111.9,156.0,28.4,18.6,45.6,274.0
2024-02-24T15:00:00,2,5,15,23.3,38.3,2.9,42.9,1015.6,0.0,237,113.5,177.3,23.9,15.0,56.1,381.8
2024-02-24T16:00:00,2,5,16,19.9,44.1,5.3,193.7,1013.8,0.0,205,87.2,118.1,24.6,11.4,36.5,222.9
2024-02-24T17:00:00,2,5,17,15.0,34.9,3.4,14.3,1013.1,0.0,259,118.8,177.3,34.3,13.1,14.6,289.1
2024-02-24T18:00:00,2,5,18,11.0,50.4,0.5,238.8,1013.6,0.0,315,131.0,207.6,53.7,20.6,37.7,561.1
2024-02-24T19:00:00,2,5,19,19.8,20.1,4.3,91.9,1018.8,0.0,240,119.7,164.8,28.9,16.4,41.2,304.2
2024-02-24T20:00:00,2,5,20,16.8,43.8,4.9,83.5,1017.6,0.0,258,116.4,189.7,32.2,10.3,39.4,344.1
2024-02-24T21:00:00,2,5,21,17.0,41.7,7.5,344.5,1017.6,0.0,220,97.7,188.3,29.9,8.3,30.0,339.4
2024-02-24T22:00:00,2,5,22,16.7,33.2,0.5,31.3,1019.8,0.0,230,91.3,178.3,37.3,13.4,54.6,215.5
2024-02-24T23:00:00,2,5,23,16.6,36.6,8.5,337.4,1014.8,0.0,219,82.5,136.2,34.6,7.3,53.3,366.0
2024-02-25T00:00:00,2,6,0,12.3,58.0,6.8,281.7,1013.1,0.0,227,106.8,178.1,38.4,4.6,31.6,245.6
2024-02-25T01:00:00,2,6,1,10.2,66.7,3.5,201.1,1020.0,0.91,240,107.0,161.7,30.4,7.8,32.8,414.0
2024-02-25T02:00:00,2,6,2,11.1,56.2,0.5,348.0,1018.7,0.0,273,149.6,268.0,27.5,12.1,48.4,309.7
2024-02-25T03:00:00,2,6,3,12.2,59.8,2.6,191.7,1017.9,0.0,262,93.8,185.7,45.0,11.2,24.6,344.6
2024-02-25T04:00:00,2,6,4,11.9,52.2,3.0,154.4,1010.8,0.0,251,121.0,205.0,21.8,14.0,50.8,204.2
2024-02-25T05:00:00,2,6,5,10.5,49.2,6.5,274.2,1011.6,0.0,207,106.9,189.3,20.2,15.5,52.8,216.4
2024-02-25T06:00:00,2,6,6,16.1,29.7,3.3,197.2,1016.8,0.0,208,90.8,125.2,31.4,16.5,55.0,319.6
2024-02-25T07:00:00,2,6,7,22.1,44.2,6.8,200.9,1018.9,0.0,227,90.2,137.6,39.1,16.6,45.1,273.6
2024-02-25T08:00:00,2,6,8,19.0,63.2,7.5,6.9,1018.6,0.0,210,76.7,134.1,33.9,13.7,39.1,339.6
2024-02-25T09:00:00,2,6,9,13.7,54.3,2.3,351.1,1013.2,0.0,294,133.5,264.2,44.0,22.5,48.6,328.3
2024-02-25T10:00:00,2,6,10,15.8,45.8,4.0,333.5,1018.0,0.0,254,120.7,199.6,44.9,15.6,57.9,267.0
2024-02-25T11:00:00,2,6,11,13.8,30.6,1.5,331.3,1013.4,0.0,246,131.0,177.5,40.0,13.0,35.1,361.4
2024-02-25T12:00:00,2,6,12,21.1,43.5,2.7,163.5,1018.8,0.0,213,108.2,146.2,21.1,11.3,58.5,372.1
2024-02-25T13:00:00,2,6,13,21.0,61.7,2.4,225.6,1013.2,0.0,223,101.4,147.7,36.7,15.4,32.7,266.7
2024-02-25T14:00:00,2,6,14,26.1,34.0,6.1,78.3,1014.6,0.63,168,65.6,120.4,17.5,10.5,32.7,231.6
2024-02-25T15:00:00,2,6,15,22.5,58.8,4.1,78.5,1014.7,0.0,249,114.6,226.0,33.7,17.6,29.2,278.8
2024-02-25T16:00:00,2,6,16,19.5,42.6,7.4,208.9,1011.0,0.0,152,71.8,100.0,16.0,3.4,37.0,132.6
2024-02-25T17:00:00,2,6,17,14.7,46.8,6.1,284.9,1015.6,0.0,217,79.1,157.9,36.2,10.4,48.2,318.2
2024-02-25T18:00:00,2,6,18,14.6,39.4,6.2,3.6,1015.8,0.0,231,110.3,196.4,19.8,10.4,34.6,319.7
2024-02-25T19:00:00,2,6,19,17.0,36.4,0.9,192.7,1016.2,0.0,274,139.9,209.4,39.1,12.2,26.8,283.4
2024-02-25T20:00:00,2,6,20,17.3,49.5,2.9,285.6,1018.8,0.0,264,126.6,226.8,25.8,20.7,36.0,373.6
2024-02-25T21:00:00,2,6,21,20.7,58.7,1.7,278.6,1020.8,0.0,284,152.1,270.9,42.1,9.5,26.8,379.2
2024-02-25T22:00:00,2,6,22,16.4,42.2,4.8,116.9,1013.1,0.0,197,92.0,180.5,27.1,5.4,40.9,191.3
2024-02-25T23:00:00,2,6,23,14.2,61.6,1.9,302.4,1014.6,0.0,259,99.0,163.9,21.0,9.9,28.3,449.0
2024-02-26T00:00:00,2,0,0,9.9,23.0,7.3,68.5,1016.8,0.0,223,81.9,107.7,31.1,16.0,51.5,308.7
2024-02-26T01:00:00,2,0,1,11.7,39.5,2.0,10.1,1017.6,0.0,282,144.4,249.4,25.7,17.2,44.2,503.1
2024-02-26T02:00:00,2,0,2,10.0,52.3,5.6,244.2,1017.3,0.0,227,85.3,117.5,32.9,10.5,47.8,203.0
2024-02-26T03:00:00,2,0,3,12.6,53.6,5.6,3.9,1013.0,0.0,241,103.2,134.9,27.8,12.0,37.3,421.5
2024-02-26T04:00:00,2,0,4,9.8,40.3,5.1,2.2,1014.4,0.0,209,77.0,119.5,22.5,10.6,45.7,371.9
2024-02-26T05:00:00,2,0,5,12.6,43.2,3.3,251.6,1018.9,0.0,237,91.8,160.1,33.0,14.0,73.2,195.8
2024-02-26T06:00:00,2,0,6,12.7,49.3,2.3,256.2,1013.4,0.0,213,113.4,206.5,25.5,5.5,51.0,225.1
2024-02-26T07:00:00,2,0,7,13.3,32.8,5.3,99.2,1014.4,0.0,234,101.2,167.2,37.8,16.2,21.7,374.0
2024-02-26T08:00:00,2,0,8,15.3,47.3,4.5,315.0,1019.9,0.0,268,134.2,196.3,25.9,17.6,53.6,306.8
2024-02-26T09:00:00,2,0,9,13.3,31.1,5.2,325.1,1016.1,0.0,234,92.7,135.6,34.2,11.7,49.6,341.4
2024-02-26T10:00:00,2,0,10,12.6,46.5,6.1,210.9,1022.3,0.0,258,141.8,267.6,35.0,8.2,43.9,382.2
2024-02-26T11:00:00,2,0,11,14.3,36.9,5.1,146.4,1014.0,0.0,200,83.2,128.3,21.8,9.5,54.4,227.4
2024-02-26T12:00:00,2,0,12,25.8,56.1,4.6,302.4,1010.4,0.0,194,92.7,134.2,30.0,11.4,36.5,334.3
2024-02-26T13:00:00,2,0,13,23.3,46.7,8.2,139.8,1022.3,0.0,165,64.9,118.2,13.9,11.5,45.0,270.3
2024-02-26T14:00:00,2,0,14,25.0,34.8,4.6,263.0,1021.3,0.0,173,94.2,179.0,26.5,13.2,48.7,198.4
2024-02-26T15:00:00,2,0,15,26.9,36.2,7.6,72.5,1016.6,0.0,170,86.0,129.8,17.2,9.1,49.9,205.8
2024-02-26T16:00:00,2,0,16,23.9,55.4,0.5,96.3,1012.6,0.0,244,94.7,154.6,21.2,15.1,50.3,321.7
2024-02-26T17:00:00,2,0,17,17.4,42.2,6.2,262.4,1015.1,0.0,235,83.8,116.7,33.7,14.0,50.5,363.5
2024-02-26T18:00:00,2,0,18,19.0,52.1,0.5,328.5,1017.5,0.91,277,98.3,132.4,40.1,21.6,54.2,374.5
2024-02-26T19:00:00,2,0,19,13.2,36.5,0.5,31.4,1015.3,0.0,284,141.5,194.8,41.7,19.0,38.7,433.3
2024-02-26T20:00:00,2,0,20,18.2,55.9,4.7,64.6,1015.5,0.0,242,124.7,162.3,39.5,8.6,36.7,407.7
2024-02-26T21:00:00,2,0,21,13.1,59.3,2.9,216.1,1012.7,0.0,263,98.5,187.6,21.9,20.7,35.7,262.6
2024-02-26T22:00:00,2,0,22,14.0,46.4,6.7,17.2,1016.9,0.0,146,56.2,109.3,13.3,10.5,44.9,196.3
2024-02-26T23:00:00,2,0,23,19.3,43.5,3.8,309.6,1021.3,0.0,245,112.4,199.2,33.3,10.1,46.1,335.4
2024-02-27T00:00:00,2,1,0,6.7,40.3,3.1,306.7,1013.7,0.0,234,101.8,140.5,22.0,13.3,46.7,329.4
2024-02-27T01:00:00,2,1,1,13.8,44.2,2.9,352.8,1016.5,0.0,209,97.1,132.4,36.2,12.0,32.6,205.7
2024-02-27T02:00:00,2,1,2,14.6,57.7,0.9,217.2,1017.0,0.0,293,140.9,271.6,48.4,23.1,57.9,520.4
2024-02-27T03:00:00,2,1,3,10.2,46.8,7.4,112.7,1015.9,0.0,228,83.8,159.5,36.3,8.9,44.2,263.4
2024-02-27T04:00:00,2,1,4,11.0,41.5,4.6,228.1,1019.5,0.0,225,102.3,198.3,37.0,14.4,43.5,345.2
2024-02-27T05:00:00,2,1,5,10.4,43.7,3.2,349.3,1017.4,0.0,240,94.5,188.0,39.5,5.2,24.8,419.5
2024-02-27T06:00:00,2,1,6,16.6,39.1,1.0,273.0,1017.9,0.0,237,128.9,235.3,22.7,9.6,41.0,227.7
2024-02-27T07:00:00,2,1,7,16.4,49.1,2.5,171.8,1012.4,0.0,295,124.0,238.5,26.0,14.2,55.8,464.8
2024-02-27T08:00:00,2,1,8,18.2,50.7,2.7,84.1,1012.9,0.0,246,131.8,239.7,26.7,10.5,50.2,245.9
2024-02-27T09:00:00,2,1,9,18.4,45.4,6.3,19.4,1014.8,0.0,245,123.7,226.0,41.7,9.4,47.5,310.1
2024-02-27T10:00:00,2,1,10,14.7,58.4,2.4,103.0,1017.9,0.0,307,140.9,215.9,29.9,20.3,7.9,368.4
2024-02-27T11:00:00,2,1,11,17.8,47.5,3.9,301.9,1016.1,0.0,207,95.1,154.2,23.4,12.3,43.2,213.2
2024-02-27T12:00:00,2,1,12,26.7,23.4,2.8,37.2,1010.7,0.0,203,101.5,145.9,23.7,4.3,37.7,332.8
2024-02-27T13:00:00,2,1,13,23.6,39.3,3.7,189.4,1017.5,0.0,215,118.1,217.7,25.9,10.7,43.4,248.7
2024-02-27T14:00:00,2,1,14,22.9,62.9,4.0,354.2,1015.1,0.0,223,122.5,240.3,34.1,11.9,39.9,310.1
2024-02-27T15:00:00,2,1,15,22.4,61.8,2.0,95.7,1017.1,0.0,225,80.2,156.2,33.8,10.1,51.1,314.6
2024-02-27T16:00:00,2,1,16,26.5,44.1,3.0,4.0,1014.5,0.0,206,97.1,165.0,18.5,11.5,43.0,370.5
2024-02-27T17:00:00,2,1,17,14.6,43.2,1.4,188.4,1012.5,0.0,281,116.4,176.5,32.7,22.5,45.7,443.4
2024-02-27T18:00:00,2,1,18,14.0,61.5,3.4,150.1,1008.7,0.0,243,122.7,232.9,29.7,14.6,37.4,208.7
2024-02-27T19:00:00,2,1,19,12.1,53.9,5.2,50.2,1016.9,0.0,223,107.1,184.9,29.3,16.9,42.5,294.6
2024-02-27T20:00:00,2,1,20,13.4,45.2,0.7,215.0,1015.6,0.0,289,128.2,174.0,42.8,19.5,36.2,509.3
2024-02-27T21:00:00,2,1,21,22.2,56.9,4.5,52.4,1018.0,0.0,256,133.8,190.8,44.8,6.0,49.6,456.6
2024-02-27T22:00:00,2,1,22,19.1,53.5,0.5,309.7,1016.7,0.0,267,110.5,162.5,30.5,18.1,51.8,370.1
2024-02-27T23:00:00,2,1,23,14.6,62.9,4.7,270.0,1016.5,0.0,231,102.1,138.2,35.1,8.7,37.4,196.1
2024-02-28T00:00:00,2,2,0,6.5,43.6,5.5,0.1,1017.0,0.0,217,97.2,132.4,33.6,15.4,49.2,197.1
2024-02-28T01:00:00,2,2,1,9.3,57.0,4.2,223.3,1018.2,0.0,259,122.2,236.6,35.8,7.8,41.2,443.8
2024-02-28T02:00:00,2,2,2,10.7,37.4,5.6,290.5,1012.1,0.0,244,130.2,231.5,25.4,13.8,38.2,431.9
2024-02-28T03:00:00,2,2,3,13.1,48.0,2.4,343.0,1013.8,0.0,262,122.6,211.2,28.6,19.7,26.1,449.4
2024-02-28T04:00:00,2,2,4,15.4,39.3,1.2,149.1,1020.6,0.0,266,129.6,235.8,42.0,11.3,23.1,416.2
2024-02-28T05:00:00,2,2,5,14.6,43.9,2.9,232.1,1022.8,0.0,263,143.6,257.7,36.1,5.9,42.0,308.9
2024-02-28T06:00:00,2,2,6,15.3,58.8,2.7,175.0,1020.6,0.0,207,94.0,157.0,33.1,16.2,40.6,177.0
2024-02-28T07:00:00,2,2,7,16.3,47.4,0.9,138.3,1016.2,0.0,313,154.3,246.9,47.8,9.0,48.7,301.3
2024-02-28T08:00:00,2,2,8,14.5,52.0,6.1,210.9,1015.8,0.0,235,102.3,175.1,29.6,10.0,39.0,240.5
2024-02-28T09:00:00,2,2,9,13.5,54.5,5.2,331.4,1017.1,0.0,263,102.5,133.5,43.9,10.4,34.7,319.4
2024-02-28T10:00:00,2,2,10,14.9,54.3,4.6,189.8,1018.6,0.0,262,115.1,223.0,33.8,13.3,25.5,318.8
2024-02-28T11:00:00,2,2,11,12.0,39.7,4.7,212.9,1019.1,0.0,184,65.6,122.6,17.1,11.6,56.6,162.3
2024-02-28T12:00:00,2,2,12,24.1,37.7,1.4,133.8,1017.4,0.0,246,131.7,261.1,41.8,9.6,37.7,433.6
2024-02-28T13:00:00,2,2,13,23.7,45.8,0.5,302.4,1016.1,0.0,222,93.2,141.3,22.4,6.7,30.0,319.8
2024-02-28T14:00:00,2,2,14,19.2,45.8,4.8,349.7,1015.0,0.0,213,107.6,174.1,30.5,13.4,27.2,375.0
2024-02-28T15:00:00,2,2,15,25.3,61.5,8.8,142.5,1015.6,0.0,211,82.4,161.0,21.7,9.4,27.4,201.5
2024-02-28T16:00:00,2,2,16,23.7,25.5,5.5,122.7,1019.7,0.0,179,96.0,156.9,20.4,11.5,47.5,300.2
2024-02-28T17:00:00,2,2,17,12.4,25.3,4.6,89.2,1017.5,0.0,230,91.1,160.4,21.1,9.9,32.9,327.8
2024-02-28T18:00:00,2,2,18,14.7,46.9,0.5,208.1,1013.8,0.0,258,97.4,177.3,43.3,19.8,37.3,221.5
2024-02-28T19:00:00,2,2,19,18.1,36.3,4.4,126.3,1014.4,0.0,247,112.4,155.4,30.1,10.3,49.7,242.8
2024-02-28T20:00:00,2,2,20,17.0,35.1,2.6,294.3,1017.5,0.0,280,142.0,193.0,38.7,19.4,42.0,465.2
2024-02-28T21:00:00,2,2,21,19.8,54.1,2.7,38.6,1019.9,0.0,259,99.0,129.8,38.9,13.7,50.4,375.8
2024-02-28T22:00:00,2,2,22,13.4,43.2,4.2,221.5,1018.1,0.0,208,85.2,170.2,30.8,9.3,50.6,282.8
2024-02-28T23:00:00,2,2,23,15.9,55.0,4.9,296.8,1017.0,0.0,221,82.4,155.7,28.7,6.1,52.7,202.3
2024-02-29T00:00:00,2,3,0,13.1,55.0,5.2,101.3,1014.8,0.0,244,104.0,160.5,40.0,5.4,39.6,433.0
2024-02-29T01:00:00,2,3,1,15.9,34.6,4.1,354.6,1012.8,0.0,233,112.0,161.6,29.6,18.4,58.2,231.9
2024-02-29T02:00:00,2,3,2,15.1,64.2,4.1,6.1,1023.3,0.0,235,101.7,187.0,41.8,18.1,45.2,399.3
2024-02-29T03:00:00,2,3,3,7.5,28.9,9.2,93.9,1014.4,0.3,177,89.0,122.4,30.4,13.0,41.1,302.4
2024-02-29T04:00:00,2,3,4,10.6,35.6,6.3,280.6,1010.7,0.0,231,102.4,176.5,20.7,16.9,53.0,310.4
2024-02-29T05:00:00,2,3,5,10.9,53.3,5.3,323.6,1014.9,0.0,195,106.0,153.6,19.3,11.6,42.1,203.4
2024-02-29T06:00:00,2,3,6,7.1,59.5,3.9,148.2,1012.2,0.0,197,70.8,118.7,20.4,7.5,47.9,205.9
2024-02-29T07:00:00,2,3,7,14.0,46.0,7.6,29.2,1016.4,0.0,250,94.9,189.4,36.1,13.5,41.0,328.8
2024-02-29T08:00:00,2,3,8,16.4,50.3,4.3,221.0,1014.4,0.0,250,113.3,148.8,27.1,5.8,20.9,425.0
2024-02-29T09:00:00,2,3,9,16.6,54.5,0.5,265.8,1015.2,0.0,299,146.3,290.2,46.3,11.1,30.8,364.8
2024-02-29T10:00:00,2,3,10,17.0,50.4,0.5,337.7,1017.9,0.0,301,154.8,289.3,34.2,23.4,40.2,247.4
2024-02-29T11:00:00,2,3,11,15.8,47.3,6.1,274.1,1021.9,0.0,201,82.9,121.0,24.7,12.2,47.9,198.4
2024-02-29T12:00:00,2,3,12,27.2,40.4,4.2,233.9,1015.3,0.0,215,114.1,202.3,23.4,15.5,49.4,332.7
2024-02-29T13:00:00,2,3,13,25.8,49.0,2.0,39.4,1010.6,0.0,216,102.4,180.9,34.2,6.7,51.2,238.6
2024-02-29T14:00:00,2,3,14,23.8,57.6,3.2,282.9,1018.5,0.0,203,75.4,112.5,24.4,13.2,59.0,177.2
2024-02-29T15:00:00,2,3,15,26.3,58.0,2.3,211.4,1017.6,0.0,246,122.3,187.6,36.9,18.4,55.5,199.5
2024-02-29T16:00:00,2,3,16,23.4,30.2,4.7,321.1,1016.9,0.0,231,98.9,152.8,28.4,14.9,34.8,300.6
2024-02-29T17:00:00,2,3,17,13.6,65.0,7.3,197.1,1015.5,0.0,243,121.7,161.5,20.1,6.1,58.2,300.7
2024-02-29T18:00:00,2,3,18,16.1,48.3,0.9,115.8,1018.8,0.0,278,126.1,216.2,43.6,7.1,56.7,438.4
2024-02-29T19:00:00,2,3,19,13.0,56.9,0.5,352.5,1014.6,0.0,295,116.2,192.4,24.8,21.9,38.2,477.5
2024-02-29T20:00:00,2,3,20,19.4,63.5,5.0,351.3,1020.2,0.0,245,120.6,222.1,19.6,12.3,25.9,253.6
2024-02-29T21:00:00,2,3,21,17.1,35.8,2.0,338.6,1012.0,0.0,318,132.1,235.6,27.4,22.7,35.3,514.1
2024-02-29T22:00:00,2,3,22,15.5,50.5,7.7,48.3,1014.2,0.0,187,86.1,124.6,15.5,11.8,34.8,153.3
2024-02-29T23:00:00,2,3,23,17.7,33.6,2.3,170.0,1015.7,0.0,275,100.6,145.5,30.6,7.4,44.8,345.6
2024-03-01T00:00:00,3,4,0,21.2,36.0,8.2,77.7,1013.4,0.0,187,94.7,141.8,25.5,8.3,44.4,241.2
2024-03-01T01:00:00,3,4,1,19.4,23.1,7.1,55.9,1012.9,0.0,165,87.5,141.6,16.5,4.9,31.1,210.0
2024-03-01T02:00:00,3,4,2,17.9,40.4,5.6,331.8,1014.0,0.0,200,109.9,202.0,23.7,10.7,53.0,233.3
2024-03-01T03:00:00,3,4,3,15.0,27.8,8.2,328.6,1012.3,0.0,166,66.6,91.0,19.7,9.2,44.5,228.8
2024-03-01T04:00:00,3,4,4,20.2,25.1,4.8,30.8,1015.1,0.0,188,71.7,116.4,19.2,12.1,33.7,155.6
2024-03-01T05:00:00,3,4,5,18.0,43.2,6.7,220.2,1009.9,0.0,190,75.8,119.7,21.5,12.6,42.8,326.1
2024-03-01T06:00:00,3,4,6,24.6,43.3,9.4,330.4,1014.3,0.0,142,50.0,84.1,17.5,6.7,48.8,170.5
2024-03-01T07:00:00,3,4,7,24.4,31.2,6.0,160.9,1014.8,0.0,192,71.1,105.7,17.9,7.2,56.8,203.9
2024-03-01T08:00:00,3,4,8,22.3,37.5,4.5,116.9,1016.8,0.0,217,76.3,141.6,23.5,4.5,51.6,348.3
2024-03-01T09:00:00,3,4,9,23.4,37.5,6.6,104.6,1021.4,0.0,194,74.2,101.4,24.7,9.3,58.5,282.0
2024-03-01T10:00:00,3,4,10,22.1,23.4,8.1,269.5,1017.0,0.0,199,103.4,152.2,30.6,13.3,49.8,238.3
2024-03-01T11:00:00,3,4,11,20.3,37.7,7.4,35.4,1008.8,0.0,136,69.9,134.3,14.4,9.7,58.6,135.3
2024-03-01T12:00:00,3,4,12,34.4,39.7,2.0,279.0,1015.7,0.0,172,81.8,132.2,16.7,6.8,42.0,189.7
2024-03-01T13:00:00,3,4,13,33.9,37.8,9.1,45.9,1012.9,0.0,147,71.9,130.2,21.3,3.8,58.1,219.8
2024-03-01T14:00:00,3,4,14,30.4,54.7,7.3,28.4,1016.0,0.0,156,58.5,102.8,17.1,10.2,54.9,162.3
2024-03-01T15:00:00,3,4,15,27.9,37.9,7.4,348.9,1012.7,0.0,132,70.0,129.5,11.5,5.9,60.6,150.1
2024-03-01T16:00:00,3,4,16,34.2,26.8,6.8,337.6,1012.2,0.0,155,82.1,110.7,17.1,6.1,53.0,191.3
2024-03-01T17:00:00,3,4,17,27.3,34.5,11.3,23.9,1011.9,0.0,181,95.3,132.6,28.9,4.9,51.5,218.6
2024-03-01T18:00:00,3,4,18,17.8,42.3,2.6,309.9,1016.2,0.0,214,111.2,174.6,28.6,12.6,31.6,245.6
2024-03-01T19:00:00,3,4,19,18.3,33.7,5.3,109.4,1011.6,0.0,192,97.4,129.8,17.4,13.2,49.5,273.3
2024-03-01T20:00:00,3,4,20,24.4,15.0,9.9,352.0,1014.1,0.0,194,97.5,176.6,31.4,14.4,34.3,174.3
2024-03-01T21:00:00,3,4,21,20.4,42.8,5.7,295.2,1010.1,0.0,177,64.9,122.8,29.5,11.6,37.9,184.5
2024-03-01T22:00:00,3,4,22,20.5,26.6,10.3,34.1,1012.4,0.0,133,71.5,142.6,17.6,5.0,56.9,211.6
2024-03-01T23:00:00,3,4,23,24.0,28.0,2.6,234.4,1011.1,0.0,203,80.0,125.3,31.7,12.8,37.4,296.9
2024-03-02T00:00:00,3,5,0,16.0,30.0,4.3,147.7,1010.6,0.0,197,91.6,124.8,33.3,15.4,51.1,197.5
2024-03-02T01:00:00,3,5,1,17.4,47.1,5.4,184.4,1005.9,0.0,188,74.9,128.0,28.0,5.3,46.8,217.8
2024-03-02T02:00:00,3,5,2,13.4,38.4,6.1,197.2,1008.8,0.0,173,65.6,110.3,14.9,12.6,48.0,163.0
2024-03-02T03:00:00,3,5,3,13.3,18.8,6.0,261.2,1016.8,0.0,200,94.3,163.2,31.8,15.4,49.2,235.3
2024-03-02T04:00:00,3,5,4,16.4,28.1,8.9,184.8,1011.1,0.0,176,93.3,136.0,14.6,8.1,42.1,264.8
2024-03-02T05:00:00,3,5,5,22.0,30.3,8.1,55.1,1009.5,0.0,189,96.1,173.4,21.9,5.2,49.7,192.2
2024-03-02T06:00:00,3,5,6,22.2,27.0,9.3,231.8,1014.8,0.0,129,50.4,66.0,14.8,3.3,44.9,144.7
2024-03-02T07:00:00,3,5,7,20.5,31.1,2.7,302.7,1012.6,0.0,235,100.7,166.6,39.8,16.9,45.8,323.0
2024-03-02T08:00:00,3,5,8,22.8,34.3,9.3,162.0,1013.5,0.0,216,112.4,186.0,27.7,8.7,36.6,211.1
2024-03-02T09:00:00,3,5,9,24.5,28.8,8.3,337.2,1014.0,0.0,227,91.8,166.9,35.8,15.9,47.9,252.6
2024-03-02T10:00:00,3,5,10,24.7,26.2,11.9,149.7,1009.3,0.0,217,76.9,103.5,27.3,13.9,46.2,207.8
2024-03-02T11:00:00,3,5,11,20.7,21.0,4.4,262.3,1008.4,0.0,150,66.8,130.6,16.3,9.5,41.3,229.6
2024-03-02T12:00:00,3,5,12,29.9,44.3,3.9,92.8,1013.3,0.0,152,64.6,112.9,19.6,3.1,27.7,220.4
2024-03-02T13:00:00,3,5,13,28.3,32.3,4.3,336.7,1009.9,0.0,155,60.0,99.0,18.1,10.6,40.0,173.7
2024-03-02T14:00:00,3,5,14,28.7,51.8,7.5,147.8,1015.3,0.0,134,71.2,101.4,17.2,10.0,51.3,150.4
2024-03-02T15:00:00,3,5,15,28.1,34.0,5.1,8.0,1013.6,0.0,157,60.6,110.4,14.4,5.4,37.5,156.4
2024-03-02T16:00:00,3,5,16,30.1,45.8,6.2,287.1,1010.0,0.0,144,66.0,97.3,16.3,11.2,63.5,149.9
2024-03-02T17:00:00,3,5,17,19.5,37.1,7.6,150.7,1011.9,0.0,204,105.8,205.8,26.2,11.9,27.9,163.8
2024-03-02T18:00:00,3,5,18,20.8,32.3,3.6,348.8,1008.5,0.0,213,81.1,132.4,30.8,5.0,42.6,323.1
2024-03-02T19:00:00,3,5,19,21.7,33.6,6.5,236.0,1013.5,0.0,190,82.1,115.1,28.3,5.3,30.0,188.2
2024-03-02T20:00:00,3,5,20,25.0,49.5,1.5,248.5,1007.7,0.0,257,139.1,220.9,41.6,13.5,39.5,337.1
